[acessar o sistema, não devo poder acessar a tela de incluir instrumento contratual com poder concedente];
[que possuo o seguinte perfil Gestão de Demandas, que possuo o seguinte perfil Gestão de Demandas];
[acessar o sistema, devo poder acessar a tela de incluir ninstrumento contratual com poder concedente];
[que possuo o seguinte perfil Administrador, que possuo o seguinte perfil Administrador];
[estou na tela de lista de contrato, clicar em Novo, formulario de Instrumento Contratual deve ser exibido, formulario deve conter os seguintes campos obrigatorios, os seguintes campos opcionais, os seguintes botoes: Salvar e Fechar];
[que estou acessando o Sisplan, que estou acessando o Sisplan];
[clicar em salvar, instrumento contratual deve ser salvo, deve ser disparado a geração de dados de auditoria para todos os campos preenchidos];
[um instrumento contratual com pelo menos os campos obrigatórios preenchidos, um instrumento contratual com pelo menos os campos obrigatórios preenchidos];
[município Alegrete possuí um instrumento contratual com a situação "Em Contratação", incluí o valor do campo município para Alegrete, clicar em salvar, devo visualizar a mensagem "Município já possui contrato com a situação Em Contratação", inclusão não deve ser salva];
[município Santa Maria possuí um instrumento contratual com a situação "Em Contratação", incluí o valor do campo município para Santa Maria, clicar em salvar, devo visualizar a mensagem "Município já possui contrato com a situação Em Contratação", inclusão não deve ser salva];
[que estou no formulário de incluir Instrumento contratual com situação "Em Contratação", que estou no formulário de incluir Instrumento contratual com situação "Em Contratação"];
[possuo um contrato do tipo Concessão, clicar em Salvar, deve ser vinculado o 2 indicado no código pelo seu identificador, que esteja dentro da vigência];
[possuo um contrato do tipo Contrato de Programa, clicar em Salvar, deve ser vinculado o 1 indicado no código pelo seu identificador, que esteja dentro da vigência];
[que estou na tela incluir contrato com poder concedente, que estou na tela incluir contrato com poder concedente];
[convênio de delegação estiver vencido, visualizar o campo "Convênio de delegação", devo visualizar a seguinte mensagem: "Convênio de delegação está vencido: dd/mm/yyyy", a data de vencimento deve estar em vermelho];
[ultimo contrato do tipo Contrato de Programa criado teve o valor 100, preenchi o campo Nº do Contrato com um valor existente, clicar em salvar, devo visualizar a seguinte mensagem: "Contrato já existe no sistema. Novo número de contrato: "101/0"];
[ultimo contrato do tipo Contrato de Programa criado teve o valor 10, preenchi o campo Nº do Contrato com um valor existente, clicar em salvar, devo visualizar a seguinte mensagem: "Contrato já existe no sistema. Novo número de contrato: "11/0"];
[contrato possui situação diferente de "Contrato Encerrado", visualizar o campo "Convênio de delegação", devo visualizar o nome da Agência Reguladora do Convênio de delegação que está ativo, que possua a maior data de vencimento, para município do contrato];
[ultimo contrato do tipo Concessão criado teve o valor 15, preenchi o campo Nº do Contrato com um valor existente, clicar em salvar, devo visualizar a seguinte mensagem: "Contrato já existe no sistema. Novo número de contrato: "16/0"];
[que estou na tela de incluir Instrumento Contratual, que estou na tela de incluir Instrumento Contratual];
[um Instrumento Contratual com os campos obrigat?rios preenchidos, o número de contrato 123, o tipo de contrato CONCESSAO, que o ultimo numero de contrato incluido foi o 123 para o tipo CONCESSAO, clicar em salvar, nao deve incluir o Instrumento Contratual, deve ser exibida a seguinte mensagem "Contrato já existe no sistema. Novo número de contrato: xx.xx9/x9"];
[um Instrumento Contratual com os campos obrigat?rios preenchidos, o número de contrato 123, o tipo de contrato CONTRATO DE PROGRAMA, que o ultimo numero de contrato incluido foi o 123 para o tipo CONTRATO DE PROGRAMA, clicar em salvar, nao deve incluir o Instrumento Contratual, deve ser exibida a seguinte mensagem "Contrato já existe no sistema. Novo número de contrato: xx.xx9/x9"];
[dois Instrumentos Contratual sendo acessados ao mesmo tempo, dois Instrumentos Contratual sendo acessados ao mesmo tempo];
[associar um arquivo com extensão diferente de .PDF, arquivo não deve ser associado, devo receber a seguinte mensagem: "Arquivo pesquisável deve ter extensão .PDF"];
[que estou na pop-up para incluir um arquivo do tipo pesquisável, que estou na pop-up para incluir um arquivo do tipo pesquisável];
[clicar no botão carregar de campo Documento Pesquisável, uma pop-up é exibida, é possível selecionar um arquivo para ser associado];
[clicar no botão carregar de campo Documento imagem, uma pop-up é exibida, é possível selecionar um arquivo para ser associado];
[que estou no formulário de incluir Instrumento contratual, que estou no formulário de incluir Instrumento contratual];
[anexei um arquivo Licitacao para o documento do tipo <TIPO_DE_DOCUMENTO>, clicar em salvar, Instrumento contratual deve ser salvo, Instrumento contratual deve estar com a situação "Em contratação", devo receber a mensagem: "Registro incluído com sucesso", documento é salvo no Alfresco];
[seleciono o prazo contratual em MES, informo o valor do prazo contratual com 1, clicar em salvar, Instrumento contratual deve ser salvo];
[seleciono o prazo contratual em MES, informo o valor zero, não será possível informar o valor];
[seleciono o prazo contratual em MES, informo o valor do prazo contratual com 10, clicar em salvar, Instrumento contratual deve ser salvo];
[seleciono o prazo contratual em MES, informo o valor do prazo contratual com 999999, clicar em salvar, Instrumento contratual deve ser salvo];
[o campo Data da Assinatura preenchido com o valor 08/04/2016, clicar em salvar, Instrumento contratual deve ser salvo, deve ser gerado um número de contrato único, Instrumento contratual deve estar no status];
[seleciono o prazo contratual em DIA, informo o valor do prazo contratual com 10, clicar em salvar, Instrumento contratual deve ser salvo];
[seleciono o prazo contratual em DIA, informo o valor zero, não será possível informar o valor];
[seleciono o prazo contratual em DIA, informo o valor do prazo contratual com 1, clicar em salvar, Instrumento contratual deve ser salvo];
[seleciono o prazo contratual em DIA, informo o valor do prazo contratual com 999999, clicar em salvar, Instrumento contratual deve ser salvo];
[seleciono o prazo contratual em ANO, informo o valor do prazo contratual com 999999, clicar em salvar, Instrumento contratual deve ser salvo];
[seleciono o prazo contratual em ANO, informo o valor zero, não será possível informar o valor];
[seleciono o prazo contratual em ANO, informo o valor do prazo contratual com 1, clicar em salvar, Instrumento contratual deve ser salvo];
[seleciono o prazo contratual em ANO, informo o valor do prazo contratual com 10, clicar em salvar, Instrumento contratual deve ser salvo];
[o campo Observação do Contrato preenchido com o valor observação, clicar em salvar, Instrumento contratual deve ser salvo, deve ser gerado um número de contrato único, Instrumento contratual deve estar no status];
[o campo Área de Atuação preenchido com o valor Urbano, clicar em salvar, Instrumento contratual deve ser salvo, deve ser gerado um número de contrato único, Instrumento contratual deve estar no status];
[anexei um arquivo Decreto para o documento do tipo <TIPO_DE_DOCUMENTO>, clicar em salvar, Instrumento contratual deve ser salvo, Instrumento contratual deve estar com a situação "Em contratação", devo receber a mensagem: "Registro incluído com sucesso", documento é salvo no Alfresco];
[o campo data da primeira Concessão preenchido com o valor 12/05/2016, clicar em salvar, Instrumento contratual deve ser salvo, deve ser gerado um número de contrato único, Instrumento contratual deve estar no status];
[o campo Prazo Contratual preenchido com o valor 4, clicar em salvar, Instrumento contratual deve ser salvo, deve ser gerado um número de contrato único, Instrumento contratual deve estar no status];
[Instrumento Contratual é do tipo Contrato de Programa, clicar em salvar, deve incluir o Instrumento Contratual, a versao do contrato sera igual a zero];
[o campo Objeto preenchido com o valor Esgotamento sanitário, clicar em salvar, Instrumento contratual deve ser salvo, deve ser gerado um número de contrato único, Instrumento contratual deve estar no status];
[clicar em salvar, Instrumento contratual deve ser salvo, deve ser gerado um número de contrato único, Instrumento contratual deve estar com a situação "Em contratação", devo receber a mensagem: "Registro incluído com sucesso"];
[clicar em salvar, Instrumento contratual deve ser salvo, deve ser gerado um número de contrato único, o número de contrato deve ser número do último contrato criado no sistema (para o tipo de contrato informado na tela) mais 1];
[Instrumento Contratual é do tipo Concessao, clicar em salvar, deve incluir o Instrumento Contratual, a versão do contrato sera igual nulo];
[informo a data da primeira Concessão maior que a data atual, clicar em salvar, nao deve incluir o Instrumento Contratual, deve ser exibida a seguinte mensagem: "Data da primeira concessão maior que a data do dia"];
[informo a data de assinatura maior que a data atual, clicar em salvar, nao deve incluir o Instrumento Contratual, deve ser exibida a seguinte mensagem: "Data da assinatura maior que a data do dia"];
[tipo de contrato é Concessão, clicar em salvar, Instrumento Contratual deve ser salvo, deve ser gerado um número de contrato único, versão será nulo, Instrumento contratual deve estar no status];
[um Instrumento Contratual com os campos obrigatórios preenchidos, um Instrumento Contratual com os campos obrigatórios preenchidos];
[que possuo o seguinte perfil Analista SUPRIN, que possuo o seguinte perfil Analista SUPRIN];
[não devo poder acessar a tela de incluir instrumento contratual com poder concedente];
[devo poder acessar a tela de incluir ninstrumento contratual com poder concedente];
[acessar o sistema, acessar o sistema];
[clicar em Novo, formulario de Instrumento Contratual deve ser exibido, formulario deve conter os seguintes campos obrigatorios, os seguintes campos opcionais, os seguintes botoes: Salvar e Fechar];
[estou na tela de lista de contrato, estou na tela de lista de contrato];
[instrumento contratual deve ser salvo, deve ser disparado a geração de dados de auditoria para todos os campos preenchidos];
[Instrumento contratual deve ser salvo, deve ser gerado um número de contrato único, Instrumento contratual deve estar com a situação "Em contratação", devo receber a mensagem: "Registro incluído com sucesso"];
[Instrumento contratual deve ser salvo, deve ser gerado um número de contrato único, o número de contrato deve ser número do último contrato criado no sistema (para o tipo de contrato informado na tela) mais 1];
[clicar em salvar, clicar em salvar];
[incluí o valor do campo município para Alegrete, clicar em salvar, devo visualizar a mensagem "Município já possui contrato com a situação Em Contratação", inclusão não deve ser salva];
[município Alegrete possuí um instrumento contratual com a situação "Em Contratação", município Alegrete possuí um instrumento contratual com a situação "Em Contratação"];
[incluí o valor do campo município para Santa Maria, clicar em salvar, devo visualizar a mensagem "Município já possui contrato com a situação Em Contratação", inclusão não deve ser salva];
[município Santa Maria possuí um instrumento contratual com a situação "Em Contratação", município Santa Maria possuí um instrumento contratual com a situação "Em Contratação"];
[clicar em Salvar, deve ser vinculado o 2 indicado no código pelo seu identificador, que esteja dentro da vigência];
[possuo um contrato do tipo Concessão, possuo um contrato do tipo Concessão];
[clicar em Salvar, deve ser vinculado o 1 indicado no código pelo seu identificador, que esteja dentro da vigência];
[possuo um contrato do tipo Contrato de Programa, possuo um contrato do tipo Contrato de Programa];
[visualizar o campo "Convênio de delegação", devo visualizar a seguinte mensagem: "Convênio de delegação está vencido: dd/mm/yyyy", a data de vencimento deve estar em vermelho];
[convênio de delegação estiver vencido, convênio de delegação estiver vencido];
[preenchi o campo Nº do Contrato com um valor existente, clicar em salvar, devo visualizar a seguinte mensagem: "Contrato já existe no sistema. Novo número de contrato: "101/0"];
[ultimo contrato do tipo Contrato de Programa criado teve o valor 100, ultimo contrato do tipo Contrato de Programa criado teve o valor 100];
[preenchi o campo Nº do Contrato com um valor existente, clicar em salvar, devo visualizar a seguinte mensagem: "Contrato já existe no sistema. Novo número de contrato: "11/0"];
[ultimo contrato do tipo Contrato de Programa criado teve o valor 10, ultimo contrato do tipo Contrato de Programa criado teve o valor 10];
[visualizar o campo "Convênio de delegação", devo visualizar o nome da Agência Reguladora do Convênio de delegação que está ativo, que possua a maior data de vencimento, para município do contrato];
[contrato possui situação diferente de "Contrato Encerrado", contrato possui situação diferente de "Contrato Encerrado"];
[preenchi o campo Nº do Contrato com um valor existente, clicar em salvar, devo visualizar a seguinte mensagem: "Contrato já existe no sistema. Novo número de contrato: "16/0"];
[ultimo contrato do tipo Concessão criado teve o valor 15, ultimo contrato do tipo Concessão criado teve o valor 15];
[o número de contrato 123, o tipo de contrato CONCESSAO, que o ultimo numero de contrato incluido foi o 123 para o tipo CONCESSAO, clicar em salvar, nao deve incluir o Instrumento Contratual, deve ser exibida a seguinte mensagem "Contrato já existe no sistema. Novo número de contrato: xx.xx9/x9"];
[o número de contrato 123, o tipo de contrato CONTRATO DE PROGRAMA, que o ultimo numero de contrato incluido foi o 123 para o tipo CONTRATO DE PROGRAMA, clicar em salvar, nao deve incluir o Instrumento Contratual, deve ser exibida a seguinte mensagem "Contrato já existe no sistema. Novo número de contrato: xx.xx9/x9"];
[um Instrumento Contratual com os campos obrigat?rios preenchidos, um Instrumento Contratual com os campos obrigat?rios preenchidos];
[arquivo não deve ser associado, devo receber a seguinte mensagem: "Arquivo pesquisável deve ter extensão .PDF"];
[associar um arquivo com extensão diferente de .PDF, associar um arquivo com extensão diferente de .PDF];
[uma pop-up é exibida, é possível selecionar um arquivo para ser associado];
[clicar no botão carregar de campo Documento Pesquisável, clicar no botão carregar de campo Documento Pesquisável];
[clicar no botão carregar de campo Documento imagem, clicar no botão carregar de campo Documento imagem];
[clicar em salvar, Instrumento contratual deve ser salvo, Instrumento contratual deve estar com a situação "Em contratação", devo receber a mensagem: "Registro incluído com sucesso", documento é salvo no Alfresco];
[anexei um arquivo Licitacao para o documento do tipo <TIPO_DE_DOCUMENTO>, anexei um arquivo Licitacao para o documento do tipo <TIPO_DE_DOCUMENTO>];
[informo o valor do prazo contratual com 1, clicar em salvar, Instrumento contratual deve ser salvo];
[informo o valor zero, não será possível informar o valor];
[informo o valor do prazo contratual com 10, clicar em salvar, Instrumento contratual deve ser salvo];
[informo o valor do prazo contratual com 999999, clicar em salvar, Instrumento contratual deve ser salvo];
[seleciono o prazo contratual em MES, seleciono o prazo contratual em MES];
[clicar em salvar, Instrumento contratual deve ser salvo, deve ser gerado um número de contrato único, Instrumento contratual deve estar no status];
[o campo Data da Assinatura preenchido com o valor 08/04/2016, o campo Data da Assinatura preenchido com o valor 08/04/2016];
[seleciono o prazo contratual em DIA, seleciono o prazo contratual em DIA];
[seleciono o prazo contratual em ANO, seleciono o prazo contratual em ANO];
[o campo Observação do Contrato preenchido com o valor observação, o campo Observação do Contrato preenchido com o valor observação];
[o campo Área de Atuação preenchido com o valor Urbano, o campo Área de Atuação preenchido com o valor Urbano];
[anexei um arquivo Decreto para o documento do tipo <TIPO_DE_DOCUMENTO>, anexei um arquivo Decreto para o documento do tipo <TIPO_DE_DOCUMENTO>];
[o campo data da primeira Concessão preenchido com o valor 12/05/2016, o campo data da primeira Concessão preenchido com o valor 12/05/2016];
[o campo Prazo Contratual preenchido com o valor 4, o campo Prazo Contratual preenchido com o valor 4];
[clicar em salvar, deve incluir o Instrumento Contratual, a versao do contrato sera igual a zero];
[Instrumento Contratual é do tipo Contrato de Programa, Instrumento Contratual é do tipo Contrato de Programa];
[o campo Objeto preenchido com o valor Esgotamento sanitário, o campo Objeto preenchido com o valor Esgotamento sanitário];
[clicar em salvar, deve incluir o Instrumento Contratual, a versão do contrato sera igual nulo];
[Instrumento Contratual é do tipo Concessao, Instrumento Contratual é do tipo Concessao];
[clicar em salvar, nao deve incluir o Instrumento Contratual, deve ser exibida a seguinte mensagem: "Data da primeira concessão maior que a data do dia"];
[informo a data da primeira Concessão maior que a data atual, informo a data da primeira Concessão maior que a data atual];
[clicar em salvar, nao deve incluir o Instrumento Contratual, deve ser exibida a seguinte mensagem: "Data da assinatura maior que a data do dia"];
[informo a data de assinatura maior que a data atual, informo a data de assinatura maior que a data atual];
[clicar em salvar, Instrumento Contratual deve ser salvo, deve ser gerado um número de contrato único, versão será nulo, Instrumento contratual deve estar no status];
[tipo de contrato é Concessão, tipo de contrato é Concessão];
[não devo poder acessar a tela de incluir instrumento contratual com poder concedente, não devo poder acessar a tela de incluir instrumento contratual com poder concedente];
[devo poder acessar a tela de incluir ninstrumento contratual com poder concedente, devo poder acessar a tela de incluir ninstrumento contratual com poder concedente];
[formulario de Instrumento Contratual deve ser exibido, formulario deve conter os seguintes campos obrigatorios, os seguintes campos opcionais, os seguintes botoes: Salvar e Fechar];
[clicar em Novo, clicar em Novo];
[deve ser disparado a geração de dados de auditoria para todos os campos preenchidos];
[instrumento contratual deve ser salvo, instrumento contratual deve ser salvo];
[clicar em salvar, devo visualizar a mensagem "Município já possui contrato com a situação Em Contratação", inclusão não deve ser salva];
[incluí o valor do campo município para Alegrete, incluí o valor do campo município para Alegrete];
[incluí o valor do campo município para Santa Maria, incluí o valor do campo município para Santa Maria];
[deve ser vinculado o 2 indicado no código pelo seu identificador, que esteja dentro da vigência];
[deve ser vinculado o 1 indicado no código pelo seu identificador, que esteja dentro da vigência];
[clicar em Salvar, clicar em Salvar];
[devo visualizar a seguinte mensagem: "Convênio de delegação está vencido: dd/mm/yyyy", a data de vencimento deve estar em vermelho];
[devo visualizar o nome da Agência Reguladora do Convênio de delegação que está ativo, que possua a maior data de vencimento, para município do contrato];
[visualizar o campo "Convênio de delegação", visualizar o campo "Convênio de delegação"];
[clicar em salvar, devo visualizar a seguinte mensagem: "Contrato já existe no sistema. Novo número de contrato: "101/0"];
[clicar em salvar, devo visualizar a seguinte mensagem: "Contrato já existe no sistema. Novo número de contrato: "11/0"];
[clicar em salvar, devo visualizar a seguinte mensagem: "Contrato já existe no sistema. Novo número de contrato: "16/0"];
[preenchi o campo Nº do Contrato com um valor existente, preenchi o campo Nº do Contrato com um valor existente];
[o tipo de contrato CONCESSAO, que o ultimo numero de contrato incluido foi o 123 para o tipo CONCESSAO, clicar em salvar, nao deve incluir o Instrumento Contratual, deve ser exibida a seguinte mensagem "Contrato já existe no sistema. Novo número de contrato: xx.xx9/x9"];
[o tipo de contrato CONTRATO DE PROGRAMA, que o ultimo numero de contrato incluido foi o 123 para o tipo CONTRATO DE PROGRAMA, clicar em salvar, nao deve incluir o Instrumento Contratual, deve ser exibida a seguinte mensagem "Contrato já existe no sistema. Novo número de contrato: xx.xx9/x9"];
[o número de contrato 123, o número de contrato 123];
[devo receber a seguinte mensagem: "Arquivo pesquisável deve ter extensão .PDF"];
[arquivo não deve ser associado, arquivo não deve ser associado];
[é possível selecionar um arquivo para ser associado];
[uma pop-up é exibida, uma pop-up é exibida];
[clicar em salvar, Instrumento contratual deve ser salvo];
[informo o valor do prazo contratual com 1, informo o valor do prazo contratual com 1];
[não será possível informar o valor];
[informo o valor zero, informo o valor zero];
[informo o valor do prazo contratual com 10, informo o valor do prazo contratual com 10];
[informo o valor do prazo contratual com 999999, informo o valor do prazo contratual com 999999];
[deve ser gerado um número de contrato único, Instrumento contratual deve estar com a situação "Em contratação", devo receber a mensagem: "Registro incluído com sucesso"];
[deve ser gerado um número de contrato único, Instrumento contratual deve estar no status];
[deve ser gerado um número de contrato único, o número de contrato deve ser número do último contrato criado no sistema (para o tipo de contrato informado na tela) mais 1];
[Instrumento contratual deve estar com a situação "Em contratação", devo receber a mensagem: "Registro incluído com sucesso", documento é salvo no Alfresco];
[Instrumento contratual deve ser salvo, Instrumento contratual deve ser salvo];
[formulario deve conter os seguintes campos obrigatorios, os seguintes campos opcionais, os seguintes botoes: Salvar e Fechar];
[formulario de Instrumento Contratual deve ser exibido, formulario de Instrumento Contratual deve ser exibido];
[deve ser disparado a geração de dados de auditoria para todos os campos preenchidos, deve ser disparado a geração de dados de auditoria para todos os campos preenchidos];
[que esteja dentro da vigência];
[deve ser vinculado o 2 indicado no código pelo seu identificador, deve ser vinculado o 2 indicado no código pelo seu identificador];
[deve ser vinculado o 1 indicado no código pelo seu identificador, deve ser vinculado o 1 indicado no código pelo seu identificador];
[a data de vencimento deve estar em vermelho];
[devo visualizar a seguinte mensagem: "Convênio de delegação está vencido: dd/mm/yyyy", devo visualizar a seguinte mensagem: "Convênio de delegação está vencido: dd/mm/yyyy"];
[devo visualizar o nome da Agência Reguladora do Convênio de delegação que está ativo, que possua a maior data de vencimento, para município do contrato, devo visualizar o nome da Agência Reguladora do Convênio de delegação que está ativo, que possua a maior data de vencimento, para município do contrato];
[que o ultimo numero de contrato incluido foi o 123 para o tipo CONCESSAO, clicar em salvar, nao deve incluir o Instrumento Contratual, deve ser exibida a seguinte mensagem "Contrato já existe no sistema. Novo número de contrato: xx.xx9/x9"];
[o tipo de contrato CONCESSAO, o tipo de contrato CONCESSAO];
[que o ultimo numero de contrato incluido foi o 123 para o tipo CONTRATO DE PROGRAMA, clicar em salvar, nao deve incluir o Instrumento Contratual, deve ser exibida a seguinte mensagem "Contrato já existe no sistema. Novo número de contrato: xx.xx9/x9"];
[o tipo de contrato CONTRATO DE PROGRAMA, o tipo de contrato CONTRATO DE PROGRAMA];
[devo receber a seguinte mensagem: "Arquivo pesquisável deve ter extensão .PDF", devo receber a seguinte mensagem: "Arquivo pesquisável deve ter extensão .PDF"];
[é possível selecionar um arquivo para ser associado, é possível selecionar um arquivo para ser associado];
[não será possível informar o valor, não será possível informar o valor];
[a versao do contrato sera igual a zero];
[a versão do contrato sera igual nulo];
[deve incluir o Instrumento Contratual, deve incluir o Instrumento Contratual];
[Instrumento contratual deve estar com a situação "Em contratação", devo receber a mensagem: "Registro incluído com sucesso"];
[Instrumento contratual deve estar no status];
[o número de contrato deve ser número do último contrato criado no sistema (para o tipo de contrato informado na tela) mais 1];
[deve ser gerado um número de contrato único, deve ser gerado um número de contrato único];
[deve ser exibida a seguinte mensagem: "Data da assinatura maior que a data do dia"];
[deve ser exibida a seguinte mensagem: "Data da primeira concessão maior que a data do dia"];
[nao deve incluir o Instrumento Contratual, nao deve incluir o Instrumento Contratual];
[deve ser gerado um número de contrato único, versão será nulo, Instrumento contratual deve estar no status];
[Instrumento Contratual deve ser salvo, Instrumento Contratual deve ser salvo];
[os seguintes campos opcionais, os seguintes botoes: Salvar e Fechar];
[formulario deve conter os seguintes campos obrigatorios, formulario deve conter os seguintes campos obrigatorios];
[inclusão não deve ser salva];
[devo visualizar a mensagem "Município já possui contrato com a situação Em Contratação", devo visualizar a mensagem "Município já possui contrato com a situação Em Contratação"];
[que esteja dentro da vigência, que esteja dentro da vigência];
[a data de vencimento deve estar em vermelho, a data de vencimento deve estar em vermelho];
[devo visualizar a seguinte mensagem: "Contrato já existe no sistema. Novo número de contrato: "101/0", devo visualizar a seguinte mensagem: "Contrato já existe no sistema. Novo número de contrato: "101/0"];
[devo visualizar a seguinte mensagem: "Contrato já existe no sistema. Novo número de contrato: "11/0", devo visualizar a seguinte mensagem: "Contrato já existe no sistema. Novo número de contrato: "11/0"];
[devo visualizar a seguinte mensagem: "Contrato já existe no sistema. Novo número de contrato: "16/0", devo visualizar a seguinte mensagem: "Contrato já existe no sistema. Novo número de contrato: "16/0"];
[clicar em salvar, nao deve incluir o Instrumento Contratual, deve ser exibida a seguinte mensagem "Contrato já existe no sistema. Novo número de contrato: xx.xx9/x9"];
[que o ultimo numero de contrato incluido foi o 123 para o tipo CONCESSAO, que o ultimo numero de contrato incluido foi o 123 para o tipo CONCESSAO];
[que o ultimo numero de contrato incluido foi o 123 para o tipo CONTRATO DE PROGRAMA, que o ultimo numero de contrato incluido foi o 123 para o tipo CONTRATO DE PROGRAMA];
[devo receber a mensagem: "Registro incluído com sucesso", documento é salvo no Alfresco];
[Instrumento contratual deve estar com a situação "Em contratação", Instrumento contratual deve estar com a situação "Em contratação"];
[a versao do contrato sera igual a zero, a versao do contrato sera igual a zero];
[o número de contrato deve ser número do último contrato criado no sistema (para o tipo de contrato informado na tela) mais 1, o número de contrato deve ser número do último contrato criado no sistema (para o tipo de contrato informado na tela) mais 1];
[a versão do contrato sera igual nulo, a versão do contrato sera igual nulo];
[deve ser exibida a seguinte mensagem: "Data da primeira concessão maior que a data do dia", deve ser exibida a seguinte mensagem: "Data da primeira concessão maior que a data do dia"];
[deve ser exibida a seguinte mensagem: "Data da assinatura maior que a data do dia", deve ser exibida a seguinte mensagem: "Data da assinatura maior que a data do dia"];
[os seguintes botoes: Salvar e Fechar];
[os seguintes campos opcionais, os seguintes campos opcionais];
[inclusão não deve ser salva, inclusão não deve ser salva];
[documento é salvo no Alfresco];
[devo receber a mensagem: "Registro incluído com sucesso", devo receber a mensagem: "Registro incluído com sucesso"];
[Instrumento contratual deve estar no status, Instrumento contratual deve estar no status];
[versão será nulo, versão será nulo];
[os seguintes botoes: Salvar e Fechar, os seguintes botoes: Salvar e Fechar];
[documento é salvo no Alfresco, documento é salvo no Alfresco];
[deve ser exibida a seguinte mensagem "Contrato já existe no sistema. Novo número de contrato: xx.xx9/x9", deve ser exibida a seguinte mensagem "Contrato já existe no sistema. Novo número de contrato: xx.xx9/x9"];
